Persona,TAG,Imagen,Area Negra,Area Cafe,Area Restante,Contraste,Entropia,Bordes,Frecuencia espacial media,Saturacion promedio,colores_unicos,disp_r,disp_g,disp_b,fuente_min,fuente_max,fuente_media,fuente_mediana,CH_C3,CH_F7,CH_O1,CH_P3
54,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
54,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
54,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
56,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
56,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
56,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
56,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
56,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
56,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
56,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
56,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
57,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
57,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
57,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
57,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
58,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
58,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
58,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
58,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
60,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
60,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
60,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
60,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
61,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
61,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
61,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
61,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
62,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
62,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
62,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
62,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
63,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
63,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
63,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
63,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
66,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
66,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
66,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
66,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
67,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
67,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
67,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
67,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
69,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
69,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
69,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
69,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
70,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
70,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
70,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
70,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
71,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
71,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
71,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
71,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
72,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
72,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
72,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
72,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
73,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
73,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
73,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
73,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
74,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
